372,Ab pta chala #GST #demonetisation ka fayeda nhi hai bol bol kar Congress ne apna gala kharab kar liya. Goonge ko b ye bolne k liye kafi mehanat karni padhi. Khair aakhir trauma me acche acche goonge b bol sakte hain. It's proven.,Congress:Goonge:goonge:GST,Ab pta chala: fayeda nhi:  kafi mehanat karni padhi:Khair aakhir trauma:acche acche goonge: bol sakte hain
373,"""Aaj ki media single topic news pe chalti hai. Din bhar ki khabar mano jese ek hi issur pe atak jaati hai. Jese #Demonetization #Riyan school, #RamRahim , #UPelection , #GST ya fir #GujaratElection""",Riyan:RamRahim:Upelection:GujaratElection:GST,Aaj ki single topic news: khabar mano jese: issur pe atak jaati
374,People of Gujarat aap decide karo ke #Demonitization aur #Gst desh ke liye ache hai ya phir #divideandrule #templerun #RahulSeparatistBhakt #CongressNeechPolitics jhoothe prcharak wali sarkar achi hai.,Gujarat:desh:Gst,aap decide karo: ache hai ya phir: jhoothe prcharak
375,Bhai baitor nhi traitor hai yeh. Aam janta mast hai sare chor past hain. After shock ka hi effect hai ki raat ko sote hue bhi inhe sapne me #demonetisation and #GST satata hai.,traitor:janta:chor:GST,sare chor past: shock ka hi effect: raat ko sote hue:sapne me:satata hai.
376,"""Jab #congress ke #government http://thi.center Mein to #bjp against thi,#gst ke.woo bhi sirf #18 pr.aab #modi ji ne #28 pr pass krdee....ye kyaa hai...#aadhaar ka bhi ye haal...Sir ji #Bjp eske bhi #against thi...""",congress:government:modi:bjp:gst:aadhaar:Bjp,kyaa hai
377,#MinimumBalance #GST sharam aane chahiye ab to Modi Modi Kehne walo Bhako ko..No More Hopes From #NDA ..#ManmohanSingh was far better,Modi:GST:NDA:..ManmohanSingh,sharam aane chahiye: Kehne walo Bhako: No More Hopes NDA: far better
378,"""Dhandha Tera nahi chal raha bc, Silicone implant Karwa Le , paisa nahi hai to #MudraYojana se easy loan mil jayega. Dhyan rakh #GST barabar bharna.""",GST,chal raha bc: Silicone implant Karwa: paisa nahi hai: loan mil jayega
379,@INCIndia Yeh frustration tum logo k chehre pr mujhe achha laga! Yeh #DeMon #GST #SurgicalStrike #NIAHuriyat #ZakirNaik #Benami #Aadhar #TrippleTalaqBan etc k ghaav tum logon ko ghinone mooh pe achhe lage. Aiyyar ka culture DeshDroh hai Jo China ko MaaiBap manta Hai! #ShameOnYou,INCIndia:ZakirNaik:Aiyyar:China:Aadhar:GST:NIAHuriyat,frustration tum logo: chehre pr mujhe: ghaav tum logon: ko ghinone mooh: Aiyyar ka cultur
380,"""Hum khud sure nahi hai toh, Kautilya ke baarein main kya kahe #GST #IndiaToday #TheHinduExplainspic.twitter.com/5ZNjotYBlw""",Kautilya:IndiaToday:GST,khud sure nahi
381,So stupid & idiotic that @narendramodi ke #modibhakts itne hai toh kuch bhi chutiyaape present mein kiye ko history se jord denge...and @VCofficeBHU #BanarasHinduUniversity proves that all.,narendramodi:BanarasHinduUniversity:VcofficeBHU,stupid & idiotic: kuch bhi chutiyaape: present mein kiye: history se jord denge
382,#GST Bharat ka future hae aur #BJP bi Bharat ka future hae #Congress @INCIndia Beet Chuka 67 Saal Kala Past hae jo koi bi jaad na kare aur Bhoole bi na. Vote for BJP. : @punjabimodern1 @narendramodi @BJP4Gujarat @BJP4India,Bharat:BJP:Bharat:Congress:INCIndia:BJP.:narendramodi:GST:punjabimodern1:BJP4Gujarat:BJP4India,future hae: Beet Chuka 67 Saal Kala Past: koi bi jaad: kare aur Bhoole
383,#UlluKeCharkhe @OfficeOfRG abe #Ghonchu #demonitisation se kiska paisa bahar aya aur #GST ke ghere mai kaun aya? #SoniaKGB @INCIndia kya #Item paida kiya hai kiska #production hai ye Kuch soch ker aadmi choose kerna tha na,INCIndia:OfficeOfRG:GST:SoniaKGB:aadmi,kiska paisa bahar: ghere mai kaun
384,"""kuch log bolte hai GST """"gabbar singh tax"""" hai lekin unko yeh nhi pata ki... aaj ka jo gabbar hai woh corruption khatam karne aya hai #GujaratElections2017 #NaredraModiJindabad #GST""",gabbar:GST:GujaratElections2017,kuch log bolte: gabbar singh tax: corruption khatam karne
385,You Are Absolutely right Jab se @BJP4India ayi hai tab se desh ke janta paresan hai kabhi #DeMonetisation kabhi #GST bas lout loo har angel se https://twitter.com/HasibaAmin/status/937555325208600576 … #Chhattisgarh #IndiaWithRahulGandhi,BJP4India:desh:Chhattisgarh,tab se desh ke janta paresan
386,"""Abhi to Laxmi kamal ke phool par baith kar 'jaa rahi hai', aa nahi rahi. #GST #JoblessGrowth #DeMonetisation""",Laxmi:GST,phool par baith: aa nahi rahi
387,"""kuchh log #Demonetization aur #GST policies ka virodh kiye to unko corrupt bola jaa raha thaa-aap mera IT dues check karwalo pata chal jayega Virodh karna to democracy ka hissa hai phir sarkar, #BJP aur #bhakt virodh ka jamkar kyo virodh kar rahe hain ?""",sarkar:GST:BJP,corrupt bola jaa raha:  check karwalo: pata chal jayega: Virodh karna to democracy: hissa hai phir sarkarrahe
388,"""2G , coal , CWG , NH , adarsh , Jab Scam Ho rahe the Tab MMS Ji Silent the , ager Khud Kuch kia hota Note Ban Ki Zaroorat Na hoti...""",MMS:coal:NH:CWG:adarsh:Jab:Note:2G,rahe the Tab MMS:  ager Khud Kuch
389,"""Ye khushi ki baat hai, saare mulk ke liye faayeda pahunchega: Himachal Pradesh CM #VirbhadraSingh on state assembly passing #GST pic.twitter.com/BAedKvtxdq""",mulk:CM:GST:Himachal:VirbhadraSingh,khushi ki baat: saare mulk
390,sarkari suvidhaon ko bhi #gst ke daayare me laya jaaye govt agar suvdhayen nahi de pati hai to aam janta ka tax #refund kare @PMOIndia,PMOIndia:sarkari:gst:govt:janta,
391,"""#GST Registration be karna baaki hai, Aur Duniya 45 din baad saaf hone wala.. kya karu..?? #GSThelpdesk""",GST:Duniya,karna baaki hai: 45 din baad:saaf hone wala
392,#GST Lagu ho jane k Karan #GujaratRSPolls me #MLA successfully nahi kharede Jasaje Nateejatan #AhmedPatel ko rokne me #Amitshah Bakaam rahe.,GST:MLA:AhmedPatel:Amitshah,jane k Karan: kharede Jasaje
393,"""In 1942, call was 'karenge ya marenge', #today it's 'karenge aur kar ke rahenge': #PMModi http://bit.ly/2upE3SZ #GST""",PMModi,karenge ya marenge
394,"""Lekin iska kya kare, Yeh aadmi #GST ke virodh mein baat kar raha hai. Bataye Asmaji please.""",Asmaji:aadmi:GST,Lekin iska kya kare: Yeh aadmi: virodh mein baat kar
395,Kyun @StarPlus ji personally shadi karne ke liye budget nahi hai kya ya #GST lag raha hai #Ishqbaaazhttps://twitter.com/Kaurworld/status/894562883765391361 …,StarPlus:GST, personally shadi karne: budget nahi
396,#GST k bad to aisa lag rha he ki restaurant me @narendramodi ko sath me bitha k khana khila rahe he. @PMOIndia,narendramodi:GST:PMOIndia,aisa kya urgent: salaah kar lete
397,Sir...#GST aisa kya urgent tha? Ek baar DEBIT CREDIT visheshagyo se salaah kar lete... pic.twitter.com/ZXxsqDxsWd,GST,
398,Dhanyabad @jigneshmevani80 and #TukdeTukdeGang jo #gst ki itni problem ke bad bhi log @narendramodi sir par viswas banaye huye hai @,jigneshmevani80:narendramodi:gst:log,itni problem ke bad: bhi log: par viswas banaye huye
399,@PMOIndia sir kya ye #GST bhi hm student ko hi pay krna hai ab... Kya yahi #ache_din hain hm students ke liye...pic.twitter.com/kNHej3kbZ7,PMOIndia:GST:student:students,student ko hi pay: krna hai ab:  students ke liye
400,itne error to CA banne me nahi aarahe jitne #GST Return File karne me aarahe hai @arunjaitley hey mahapurush aaye ek #GSTRETURN file karke dikhaye jitne baal bache hai vo bhi ud jayege :x #andherinagrichopatraja,arunjaitley:CA:GST,itne error: banne me nahi aarahe jitne: dikhaye jitne baal: bache hai vo bhi ud jayege
401,"""Ye sab modi ji ki mili bhagat hai, vo humse late fees ke bahaane apna rajasv badhaana chaahte hai!""",modi,modi ji ki mili bhagat hai: late fees ke bahaane: apna rajasv badhaana:
402,"""Tarikh pe Tarikh, Tarikh pe Tarikh, Sirf Tarikh hi Milli hai Jately Sahab par GST Credit Nahi Mila...............................#GSTR-1 #GSTR1 #GST""",Jately:GST,Tarikh pe Tarikh: Sirf Tarikh hi Milli hai: GST Credit
403,hats-off atleast kisi cheej ka toh rate kam kar do...kaha gaye #demonetization aur #gst ke gaan gaane waale... https://fb.me/2r0aBV4dm,gst,hats-off: kisi cheej ka: kaha gaye: demonetization aur:gaan gaane waale
404,Aap to bolo he mat aapke #khamosh rehne mein he is desh ki janta ki bhalayee hai 2baar pehle bol chuke ho why #Demonetisation and #GST is necessary jiski #sazaa ab tak bhugat rahe hain,desh:janta:GST,Aap to bolo he mat: khamosh rehne mein: ki bhalayee: jiski sazaa:bhugat rahe hain
405,"""Jaise aapne #Demonetisation aur #GST ka ailaan kiya vaise hi ek ailaan aur kar dijiye please """"No more religion and casteism in India""""""",india:GST,Demonetisation aur:ka ailaan: ek ailaan aur:No more:religion and casteism
406,2000 ka note hain na uska actual value sirf 1200 hai kyunki seedha #GST 800 katke aata hai #ArunJaitley Reham karo hum logo pe sir pls.pic.twitter.com/ppIBB0FUlM,ArunJaitley:GST:logo,2000 ka note: actual value: Reham karo hum
407,Humne sarkar se kaha tha #GST mein itne slabs nahi hone chahiye aur 18% par GST ka limit hona chahiye: #RahulGandhi in Ahmedabad,RahulGandhi:Ahmedabad,ka limit hona
408,#CabinetReshuffle to ho gaya Ye #GST reshuffle ho sakta hai kya...18 ko 8 Kar do... Biryani bahut Mehengi ho gayee hai Bhai...,GST,ho gaya:ho sakta hai kya: Kar do: Biryani bahut Mehengi:ho gayee
409,@narendramodi @arunjaitley agr aap logo ne sirf nil ki GSTR1 file ki hoti na to aap khud smj jate gst kitna good and simple h. Disaster #gst,narendramodi:arunjaitley:gst,aap khud:smj jate:kitna good and simple
410,Abey modiye k bhakton #GST ke baad kya sasta hua hai. Tum log 10 cheez daily use wale batao #GSTLoot,modiye:GST,k bhakton:ke baad: kya sasta hua hai: Tum log: daily use wale
411,Rajya Sabha passed the #GST legislations today paving way for #GST implementation. Mera Desh Badal raha hai Aage badh raha hai,Rajya:Desh:GST,paving way:Badal raha hai:Aage badh raha hai
412,"""Modi raj me public line me lag ke khub maze kat rahi hai Free data, sasti 2 wheelar aage dekho aur kya? #bs3 #jioprime #DeMonetisation #GST""",Modi:public:jioprime:GST,raj me:line me lag ke: khub maze
413,"""@arunjaitley operation kiya kisi aur ne, jhanda gada aap ne... yahi BJP k kam hai kya sahab... #GST #GSTBills @WithCongress @IYC""",arunjaitley:BJP:GST:IYC,kiya kisi aur ne: jhanda gada aap ne
414,Sir apka follower hote hue bhi mai aj apni maa ko answer nhi kr paya ki hmare desh me #GST se kya fayda hua... Unhone bola ki mujhe mere ghar me koi fayda nhi dikhai de raha to pure desh me kya fayda ho sakta hai? Aur mai chup ho gaya @narendramodi,desh:narendramodi:GST:maa,apka follower: hote hue bhi: mai aj: nhi kr paya: kya fayda: mere ghar me: koi fayda nhi:ho sakta hai: chup ho gaya
415,Sir #GST lgane Se pahle agar kanun vyavastha ko durust kar lete to achha hota @narendramodi,narendramodi:GST,lgane Se pahle: vyavastha ko durust: achha hota
416,Hamare problems ka solution nahi nahi nikalsakte Aur Apni manmani kiye jaarahe ho saheb Bharat ki Janta ko kaise lagta hoga .aap se jawab mangte mangte thak chuke hain hum #demonitization #GST now #FRDI #Blackmoney #Jobs,Bharat:Janta:GST, kiye jaarahe ho : kaise lagta hoga : thak chuke hain
417,Abhi tak logon ko #GST ka clarity nahi mila aur itne me hi #TripleTalaqBill aagaya. Chutiya banane ka raftaar badh gaya hai. Ab aage burkha/hijab bhi ban karoge kya? @arunjaitley @FinMinIndia,arunjaitley:FinMinIndia:GST,raftaar badh gaya hai : ban karoge kya
418,#GST itna success huwa ki ab KARZ lene par raha hai.,GST,lene par raha hai
419,Har chiz EVM nahi hota ki aap setting kar do.,EVM,Har chiz
420,Ab bahut jald hi USD aur INR me difference nahi hoga,,bahut jald hi 
421,Sir @sardanarohit ka.naam.bhul gaye jab desh mein log #demonetization ki.wajah line.mein.mar rahe the jab #GST se vyapari.paresan the #Farmers suicide.kar rahe the tab sabse acha dhyan unhone.ho bhatkaya tha aise kisika credit cheeno mat pls...ab woh @aajtak ho gaye hainhttps://twitter.com/AlokTiwari9335/status/946344328464494594 …,Sir:desh:aajtak:Farmers:sardanarohit:log:GST,line.mein.mar rahe the jab : suicide.kar rahe the
422,please agar #GST me patrol ko lao to uska fayda public ko dijiye. humari zeb se sare paise nikal kr vikas kis kaam ka jab pet khali ho sabka,GST:patrol:public,vikas kis kaam ka
423,"""Garibonka tel nikal ne ke baad, ab mantriji Sirf kehte hai petrol/ diesel to come under #GST. Wah ! #DharmendraPradhan.""",petrol:diesel:GST:DharmendraPradhan, tel nikal ne ke baad : 
424,Yeh #Modi Govt Ka #Anticitizen #FAISLA hai ki kaise Virodhi Parties ko Pehle #demonetisation fir #GST se kaise #Election Jitne se Roka jaye,Modi:Govt:GST:Election,Jitne se Roka jaye
425,Feku says #GST se truck ki vasooli khatam ho gayi ..jameen pe Kya ho raha Hai kuch Pata hi jaitley ki security hata fir janta batayegi vikas,GST:truck:jaitley:janta, khatam ho gayi  : janta batayegi vikas
426,Sir #GST pe yeh gyan baṅṭna band kijiye! GSTN ki website pe ek return file karo pata chalega! Har cheez ka dam badha diya!,GST:Sir,gyan baṅṭna band kijiye : dam badha diya
427,Petrol prices hike kya koi bhi virodh karne wala nahi bacha @thewirehindi @PatrikaNews @ravishndtv #petrolPrice #GST,petrol:thewirehindi:PatrikaNews:ravishndtv:GST:petrolPrice,virodh karne wala nahi bacha
428,Kya aap bhi GST return ki slow speed se pareshan hai. Kripya kar ke apni office timing 10 pm to 6 am kar dijiye. Aapka kaam ho jayega #gst,GST:gst,kaam ho jayega
429,Sir ap ki sarkar to blue whale game se b zyada khatrnak hai ..#GST# Dukandaro ki jaan lo ge kya sahab#faltu ki formalities#,sarkar:GST:sahab,zyada khatrnak hai :  jaan lo ge kya
430,Ek kam Karo #gst return file @BJP4India @arunjaitley @AmitShah sabhi k ghar ek ek copy bhej do Samaj lo aapaka return file Ho gaya,arunjaitley:AmitShah:BJP4India,Ek kam Karo
431,bhaisaahab sharam bhi aati h retweet karte hue ya usse bhi bhech khayi h #GSTNFAILED #gst,gst,usse bhi bhech khayi h 
432,ab time aa gya h ki #DeMonetisation n #gst ki tarah hi is #reservation ko hataiye taki sahi mayne me #India develop country ho jaye.,India:gst,time aa gya h : sahi mayne me
433,#notebandi effect hai bhir BHI #vikash to sabka sath sabka Vikash me hai #GujratstandwithModi,,sabka sath sabka Vikash me hai 
434,"""Agar #GST, #Demonetisation, aur itne virodh ke bad bhi #BJPWinsGujarat to ye bahut badi bat hai Gujrat ki janata ka bahut bahut dhanyavad""",Gujrat:janata,bahut badi bat hai : bahut bahut dhanyavad
435,#GST ke naam par har eak banda 100-100000 INR pay kr raha hai daily pr kisi ko kya mil raha hai? GHNATAAA Pr fir bhi #AcheDinAyeGe,GST,pay kr raha hai  : kya mil raha hai
436,Sahi. hai #feku toh bahut achhe hai sir ji #domo #gst sara plan plan hai bas aab malya ke pass jana bacha hai @bhai_08 https://twitter.com/alokg2k/status/940992762085752832 …,malya:gst,jana bacha hai : bahut achhe hai
437,@narendramodi Ji Gujarat ke Vikas ki jagah India ke vikas ki bat ki jaye to kahi behatar hoga.India ko notebandhi aur #GST ke result chahiye.,narendramodi:Gujarat:India:India,vikas ki bat ki jaye : kahi behatar hoga
438,"""Ab toh aur bhi mehenga ho gayaa hoga, #GST ke highest slab mein rakha hoga""",GST, slab mein rakha hoga
439,Puri duniya ko #India ka growth dikh raha hai..sirf kuch logon ko chodh kar.,India:logon,dikh raha hai : kuch logon ko chodh kar.
440,Aaj jaise hi #Modi jee ne #seaplane par per rakha #Gujarat ke #Farmers ka loan maaf ho gaya #GST ke maare vyapariyo ka dhandha set ho gaya #patidar ko #Reservation mil gaya aaj poore #Gujaratpolls ka #Vikas ho gaya Source #Indian #Media,Modi:Gujarat:Indian:seaplane:Farmers:Media,ka loan maaf ho gaya : set ho gaya : mil gaya aaj poore 
441,#BJP ye nahi samajh paayi ki sekadoN vyapari jinko Congressi tax vyavshtha ne do number meiN kamaai ke avsar diye wo #GST ke baad short-cut kamaai se chuuk jaayeNgey aur galiyaaN deNgey!,BJP:Congressi:GST,samajh paayi ki  : avsar diye wo
442,Tiwari ji kis muhse berojgari ki baat kar rahen han? Kabhi @narendramodi se sawal kiya ha jinhone 2014 me 2crore /varsh rojgar ka srajan karne ka jumla chhodkar #DeMonetisation aur #GST k chakkar me kitno ko berojgar kar diya? Saf saf kyun nahi bolte ki corporate ka saath dena ha,Tiwari:narendramodi:GST,baat kar rahen han : kitno ko berojgar kar diya : saath dena ha
443,Desh ko #GST #demonetization se Barbad karneke baad Bhi JIN logo ne kabhi maafi nahi maangi Aise logo se hum koi Aur UMMID bhi kaise rakh sakte hai? I mean kaise? How?,Desh:GST:logo, karneke baad Bhi :  kaise rakh sakte hai
444,Pehle #Demonitization phir #GST Aur ab Ye.... Seedha seedha gun leke loot lo na.... https://twitter.com/8ap/status/940097318228914176 …,GST,loot lo na 
445,Jetali ji ke pichhe baithe mahashay ko #GST pr #LokSabha me discussion achchha nahi laga So rahe hain . #Jago .@abpnewshindi,Jetali:GST:LokSabha:abpnewshindi,achchha nahi laga
446,Another milestone! Mera desh badal raha hai! . #GST @narendramodi,desh:narendramodi,desh badal raha hai!
447,Petroleum ke badhte rate ko #gst ke under kab la rahe hai. pic.twitter.com/SJhZPBOFZP,Petroleum:gst,kab la rahe hai
448,"""Are bhaiya thoda bilaspur shehar pe bhi dhayan do. Dust capital bana rakha hai.na sadke,na suraksha,na drainage system""",bilaspur,pe bhi dhayan do. : 
449,Ghatiya insaan tere comment padhke nahi lagta ki tu teacher ho sakta hai. Yahi bhasa sikhata hai kya apne students ko baniya kursi kumar ka bootlicker.,teacher:students,nahi lagta ki 
450,Hame to Laga the #urja aap denge. Hamare Desh me kya #Mukeshambanikebete #amitshahkebetejaise logo ko hi urja Denge aaap. Hame to Niraasha hath lagi! Achey Din Kab ayenge Sir. #GST ke baad bank bhi charges pe charges Le rahi hai. Kuch Kijiye Sir! Hamara Paisa jaise banko ka hai..,Desh:Mukeshambanikebete:amitshahkebetejaise:logo:Sir:GST:bank, ko hi urja Denge : Niraasha hath lagi :  Achey Din Kab ayenge : Le rahi hai
451,Business zara bhi na ho par har mahine CA ko bhar ke paise jarur do wah! @askGST_GoI #Gst,CA:Gst,zara bhi na ho par
452,Sir salute ure strategy..aap jb NDA ke opposition mai the tb v aapne #Demonitsation #GST aur bahot sare kaamo ko support kiya... NDA ke sath mil kr mujhe pura believe hai ki aap hmesa bihar ki unnati pr dyan denge aur dey v rhe h...,NDA:bihar:GST,kaamo ko support kiya : ke sath mil kr  : dyan denge aur dey v rhe h
453,@AmitShah Ji #GST mein jaise jaise koi bolta hai waise aap badal kar rahe hai..aap pe vishwas kaun kare..#Gujarat mein isilye aap baithe hai taki logon ka koya hua vishwas paa sake..aapke advisor ne aapko GST ko lekar #misguide kiya hai..,AmitShah:Gujarat:GST:logon,badal kar rahe hai : misguide kiya hai
